name;folder;main_glacier;outlet_glacier;station_name;year;Yfirfari�
ICE-GAWS_MyrA_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\myrdalsjokull\myrdalsjokull_MyrA\L1;myrdalsjokull;myrdalsjokull;MyrA;2016;
ICE-GAWS_MyrA_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\myrdalsjokull\myrdalsjokull_MyrA\L1;myrdalsjokull;myrdalsjokull;MyrA;2017;
ICE-GAWS_MyrA_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\myrdalsjokull\myrdalsjokull_MyrA\L1;myrdalsjokull;myrdalsjokull;MyrA;2018;
ICE-GAWS_B10_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;1996;1
ICE-GAWS_B10_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2001;1
ICE-GAWS_B10_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2002;1
ICE-GAWS_B10_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2003;1
ICE-GAWS_B10_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2004;1
ICE-GAWS_B10_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2005;1
ICE-GAWS_B10_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2006;1
ICE-GAWS_B10_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2007;1
ICE-GAWS_B10_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2008;1
ICE-GAWS_B10_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2009;1
ICE-GAWS_B10_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2010;1
ICE-GAWS_B10_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2011;1
ICE-GAWS_B10_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2012;1
ICE-GAWS_B10_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2013;1
ICE-GAWS_B10_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2014;1
ICE-GAWS_B10_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2015;1
ICE-GAWS_B10_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2016;1
ICE-GAWS_B10_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2017;1
ICE-GAWS_B10_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2018;1
ICE-GAWS_B10_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2019;1
ICE-GAWS_B10_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2020;1
ICE-GAWS_B10_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2021;1
ICE-GAWS_B10_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B10\L1;vatnajokull;Bruarjokull;B10;2022;1
ICE-GAWS_B13_L1_1994.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;1994;1
ICE-GAWS_B13_L1_1995.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;1995;1
ICE-GAWS_B13_L1_1997.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;1997;1
ICE-GAWS_B13_L1_1998.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;1998;1
ICE-GAWS_B13_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;1999;1
ICE-GAWS_B13_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2000;1
ICE-GAWS_B13_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2001;1
ICE-GAWS_B13_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2002;1
ICE-GAWS_B13_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2003;1
ICE-GAWS_B13_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2004;1
ICE-GAWS_B13_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2005;1
ICE-GAWS_B13_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2006;1
ICE-GAWS_B13_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2007;1
ICE-GAWS_B13_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2008;1
ICE-GAWS_B13_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2009;1
ICE-GAWS_B13_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2010;1
ICE-GAWS_B13_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2011;1
ICE-GAWS_B13_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2012;1
ICE-GAWS_B13_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2013;1
ICE-GAWS_B13_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2014;1
ICE-GAWS_B13_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2015;1
ICE-GAWS_B13_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2016;1
ICE-GAWS_B13_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2017;1
ICE-GAWS_B13_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2018;1
ICE-GAWS_B13_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2019;1
ICE-GAWS_B13_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2020;1
ICE-GAWS_B13_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2021;1
ICE-GAWS_B13_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B13\L1;vatnajokull;Bruarjokull;B13;2022;1
ICE-GAWS_B13_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2019;1
ICE-GAWS_B13_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2020;1
ICE-GAWS_B13_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2021;1
ICE-GAWS_B16_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2001;1
ICE-GAWS_B16_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2002;1
ICE-GAWS_B16_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2003;1
ICE-GAWS_B16_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2004;1
ICE-GAWS_B16_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2005;1
ICE-GAWS_B16_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2006;1
ICE-GAWS_B16_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2007;1
ICE-GAWS_B16_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2008;1
ICE-GAWS_B16_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2009;1
ICE-GAWS_B16_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2010;1
ICE-GAWS_B16_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2011;1
ICE-GAWS_B16_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2012;1
ICE-GAWS_B16_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2013;1
ICE-GAWS_B16_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2014;1
ICE-GAWS_B16_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2015;1
ICE-GAWS_B16_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2016;1
ICE-GAWS_B16_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2017;1
ICE-GAWS_B16_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2018;1
ICE-GAWS_B16_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2019;1
ICE-GAWS_B16_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2020;1
ICE-GAWS_B16_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2021;1
ICE-GAWS_B16_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2022;1
ICE-GAWS_Gf_L1_1995.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1995;
ICE-GAWS_Gf_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1996;
ICE-GAWS_Gf_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1999;
ICE-GAWS_Gf_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2000;
ICE-GAWS_Gf_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2001;
ICE-GAWS_Gf_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2002;
ICE-GAWS_Gf_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2003;
ICE-GAWS_Gf_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2004;
ICE-GAWS_Gf_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2005;
